Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,03021100,"Trout, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,4944690.00,5264176.00,6030818.00,5409900.00,5848601.00,5034595.00,3833224.00,4428107.00,4546576.00,4940474.00,4950493.00,4852911.00
General CIF Imports Value,03021300,"Pacific salmon, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,6548587.00,6672314.00,7372699.00,7213127.00,8000280.00,9385813.00,12849004.00,13062995.00,9767556.00,8030460.00,7256759.00,8424295.00
General CIF Imports Value,03021400,"Atlantic and Danube salmon, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,115964768.00,101348211.00,118562118.00,105629794.00,127202889.00,115919849.00,104812713.00,102870893.00,104325837.00,111502601.00,102687368.00,112660231.00
General CIF Imports Value,03021900,"Salmonidae other than trout or Pacific, Atlantic & Danube salmon, fresh or chilled, excluding fillets, other meat portions, livers & roes",2024,Value for: kilograms,609915.00,419087.00,492897.00,444596.00,473762.00,521275.00,441166.00,1474550.00,2145727.00,2609731.00,1073856.00,2063239.00
General CIF Imports Value,03022100,"Halibut and Greenland turbot, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,9556012.00,8929209.00,11935013.00,16057562.00,15067635.00,18458817.00,18895344.00,20902316.00,15222513.00,14713702.00,11372192.00,11812866.00
General CIF Imports Value,03022300,"Sole, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,684871.00,780154.00,858932.00,750660.00,768002.00,691978.00,599604.00,653237.00,634802.00,723810.00,840256.00,1059769.00
General CIF Imports Value,03022400,Turbots,2024,Value for: kilograms,184710.00,126143.00,185499.00,170068.00,167563.00,167111.00,86807.00,119539.00,106302.00,151950.00,158903.00,210292.00
General CIF Imports Value,03022901,"Flat fish, nesoi, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,667753.00,750305.00,680274.00,613010.00,622153.00,551703.00,566703.00,536903.00,466739.00,499238.00,439533.00,625006.00
General CIF Imports Value,03023100,"Albacore or longfinned tunas, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,253806.00,193440.00,323920.00,291964.00,329710.00,311480.00,363023.00,322265.00,375863.00,404854.00,285660.00,293182.00
General CIF Imports Value,03023200,"Yellowfin tunas, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,14355885.00,12061351.00,14771730.00,14782258.00,16042396.00,16917768.00,15210648.00,14776851.00,13707947.00,14927076.00,12967988.00,14842160.00
General CIF Imports Value,03023300,"Skipjack or stripe-bellied bonito, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,0.00,2330.00,0.00,0.00,0.00,0.00,0.00,0.00,2934.00,9818.00,7316.00,0.00
General CIF Imports Value,03023400,"Bigeye tunas (Thunnas obesus), fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,3381891.00,3347156.00,3431368.00,3152244.00,3457961.00,4923058.00,5169582.00,3869365.00,4314119.00,4126485.00,4178455.00,4379771.00
General CIF Imports Value,03023501,"Atlantic & Pacific bluefin tunas, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,10527278.00,11445602.00,12712276.00,11503983.00,12469591.00,13383761.00,11803277.00,12647646.00,12754679.00,12531194.00,11391364.00,13428754.00
General CIF Imports Value,03023600,"Southern bluefin tunas (Thunnas maccoyii), fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,14985.00,4009.00,47313.00,208535.00,578006.00,1616759.00,1886184.00,1554898.00,638455.00,385378.00,87256.00,9227.00
General CIF Imports Value,03023902,"Tunas not elsewhere specified or included, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,0.00,0.00,0.00,46551.00,0.00,2551.00,0.00,25197.00,0.00,0.00,34466.00,0.00
General CIF Imports Value,03024100,"Herrings, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26823.00,10518.00,2841.00,49140.00,11606.00
General CIF Imports Value,03024200,"Anchovies, excl. fillets, livers & roes, fresh or chilled, scaled, in immediate containers weighing with their contents <6.8 kg",2024,Value for: kilograms,101050.00,5660.00,97492.00,10901.00,8175.00,2056.00,9198.00,5352.00,4351.00,8702.00,106063.00,305501.00
General CIF Imports Value,03024300,"Sardines, sardinella, brisling or sprats, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,6792.00,4316.00,19136.00,17840.00,12072.00,0.00,49382.00,15469.00,12774.00,21701.00,62592.00,20955.00
General CIF Imports Value,03024400,"Mackerel, excl. fillets, livers & roes, fresh or chilled",2024,Value for: kilograms,158870.00,124586.00,203924.00,182466.00,164328.00,149177.00,103684.00,113169.00,84557.00,126819.00,120080.00,236501.00
General CIF Imports Value,03024511,"Jack & horse mackerel, excl. fillets, livers & roes, fresh or chilled, scaled, in immediate containers weighing with their contents <6.8 kg",2024,Value for: kilograms,0.00,10803.00,80991.00,81917.00,63355.00,0.00,0.00,0.00,9527.00,10606.00,6688.00,2997.00
General CIF Imports Value,03024550,"Jack & horse mackerel excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers > 6.8 kg",2024,Value for: kilograms,700812.00,654333.00,924601.00,676513.00,837940.00,793280.00,781126.00,817825.00,897218.00,901000.00,747478.00,1038841.00
General CIF Imports Value,03024650,"Cobia, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,227990.00,254826.00,252639.00,267918.00,224048.00,181141.00,190711.00,252337.00,195929.00,200238.00,258412.00,180867.00
General CIF Imports Value,03024700,"Swordfish, fresh or chilled, excluding livers and roes",2024,Value for: kilograms,3360589.00,3897862.00,4606135.00,5388353.00,5771927.00,7893198.00,7670971.00,8229854.00,7745080.00,6119376.00,3936787.00,4106243.00
General CIF Imports Value,03024900,"Herrings, anchovies, sardines, nesoi",2024,Value for: kilograms,21973.00,31431.00,40033.00,57275.00,75586.00,33249.00,32879.00,69951.00,51905.00,66169.00,50108.00,92904.00
General CIF Imports Value,03025100,"Cod, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,443587.00,499212.00,579605.00,457249.00,462842.00,467373.00,508054.00,1435497.00,958241.00,995678.00,569484.00,496400.00
General CIF Imports Value,03025200,"Haddock, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,421615.00,345107.00,117168.00,107904.00,384086.00,120584.00,172816.00,134537.00,210954.00,164380.00,56395.00,501678.00
General CIF Imports Value,03025300,"Coalfish, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,71100.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03025450,"Hake,excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,333865.00,259582.00,579561.00,353292.00,276377.00,185519.00,58378.00,40988.00,126901.00,96742.00,123614.00,154791.00
General CIF Imports Value,03025550,"Alaska pollack excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,0.00,78632.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03025650,"Blue whitings, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3589.00,0.00,0.00
General CIF Imports Value,03025950,"Bregmacerotidae fish, etc. excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers > 6.8 kg",2024,Value for: kilograms,84470.00,130805.00,123565.00,113717.00,117069.00,172838.00,158709.00,72134.00,65728.00,87277.00,0.00,214300.00
General CIF Imports Value,03027111,"Tilapias, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents <6.8 kg",2024,Value for: kilograms,3136295.00,3337265.00,4127231.00,2995392.00,3431865.00,3434283.00,3265937.00,3434664.00,3144720.00,3497337.00,3207331.00,3537787.00
General CIF Imports Value,03027150,"Tilapias, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,280148.00,238919.00,102817.00,156635.00,181793.00,168595.00,214690.00,184655.00,204331.00,215272.00,164407.00,162042.00
General CIF Imports Value,03027350,"Carp excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,0.00,0.00,0.00,7909.00,0.00,0.00,0.00,39476.00,2972.00,0.00,0.00,0.00
General CIF Imports Value,03027400,"Eels, fresh or chilled, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,45792.00,42640.00,46268.00,97128.00,59014.00,76157.00,56515.00,76248.00,76042.00,38203.00,73276.00,38009.00
General CIF Imports Value,03027911,"Fish beginning  0302.7, nesoi, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers < 6.8 kg",2024,Value for: kilograms,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2917.00,0.00,0.00
General CIF Imports Value,03027950,"Fish beginning 0302.7, nesoi, excl. fillets, livers & roes, fresh or chilled,not scaled,or scaled in containers>6.8 kg",2024,Value for: kilograms,0.00,0.00,0.00,0.00,9798.00,16194.00,22402.00,17680.00,15199.00,11266.00,7710.00,16681.00
General CIF Imports Value,03028100,"Dogfish and other sharks, fresh or chilled, excluding fillets, livers, roes and fish meat of 0304",2024,Value for: kilograms,10588.00,0.00,0.00,0.00,0.00,0.00,0.00,9159.00,2398.00,0.00,0.00,0.00
General CIF Imports Value,03028200,"Rays & skates, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,2500.00,0.00,2064.00,0.00,0.00,0.00,0.00,0.00,2317.00,4308.00,0.00,0.00
General CIF Imports Value,03028300,"Toothfish excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,298671.00,450532.00,399992.00,380115.00,304641.00,263458.00,213975.00,332833.00,191084.00,180817.00,0.00,0.00
General CIF Imports Value,03028411,"Seabass, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents 6.8 kg or less",2024,Value for: kilograms,103574.00,97011.00,88452.00,36556.00,49533.00,45580.00,57914.00,47828.00,38897.00,40157.00,17861.00,28322.00
General CIF Imports Value,03028450,"Seabass, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,12599402.00,13333785.00,15138702.00,12877669.00,13866945.00,13069703.00,12586345.00,13026308.00,12853280.00,13440396.00,12792604.00,15793647.00
General CIF Imports Value,03028511,"Seabream, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents 6.8 kg or less",2024,Value for: kilograms,31087.00,25642.00,22540.00,5281.00,8100.00,8816.00,17086.00,16567.00,23240.00,23903.00,26556.00,42462.00
General CIF Imports Value,03028550,"Seabream, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,3021186.00,3408078.00,3482130.00,3188613.00,3047376.00,2764542.00,2722898.00,2842601.00,2970500.00,3072601.00,2806958.00,3687920.00
General CIF Imports Value,03028911,"Fish, nesoi, excl. fillets, livers and roes, fresh or chilled, scaled, in immediate containers weighing with their contents 6.8 kg or less",2024,Value for: kilograms,26763.00,12847.00,21266.00,5638.00,15626.00,10869.00,17513.00,11593.00,5944.00,0.00,40410.00,56696.00
General CIF Imports Value,03028950,"Fish, nesoi, excl. fillets, livers & roes, fresh or chilled, not scaled, or scaled in immediate containers over 6.8 kg",2024,Value for: kilograms,30575232.00,34486858.00,38769400.00,36637006.00,32975738.00,33676711.00,34887346.00,31969440.00,30104123.00,32718184.00,32994956.00,34940434.00
General CIF Imports Value,03029140,"Mullet and other fish liver and roes, fresh or chilled",2024,Value for: kilograms,65670.00,181026.00,145103.00,13997.00,158079.00,154861.00,27137.00,192101.00,15858.00,172562.00,219606.00,71876.00
General CIF Imports Value,03029900,"Other fish, fresh or chilled, nesoi",2024,Value for: kilograms,338689.00,379964.00,516414.00,471455.00,438684.00,437376.00,483835.00,414652.00,554696.00,475028.00,496339.00,588976.00
General CIF Imports Value,03031100,"Sockeye salmon (red salmon) (Orncorhynchus nerka), frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,325291.00,337651.00,1680246.00,463609.00,1418593.00,338350.00,46321.00,1238293.00,3326714.00,3061267.00,1042070.00,413031.00
General CIF Imports Value,03031200,"Pacific salmon, other than sockeye, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,2515462.00,2160778.00,694838.00,913409.00,595553.00,937306.00,836274.00,550566.00,1842628.00,1574637.00,1486627.00,1842600.00
General CIF Imports Value,03031300,"Atlantic salmon and Danube salmon, frozen, excluding livers and roes",2024,Value for: kilograms,1734485.00,1703490.00,1860781.00,1082189.00,1166985.00,1890922.00,1102261.00,4048344.00,2728578.00,1412099.00,1660975.00,1849800.00
General CIF Imports Value,03031400,"Trout, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,269683.00,572949.00,624540.00,348116.00,549340.00,190002.00,351011.00,229436.00,333936.00,373138.00,321736.00,769167.00
General CIF Imports Value,03031901,"Salmonidae, other than trout or Atlantic and Danube salmon, nesoi, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,0.00,42930.00,0.00,0.00,10530.00,8911.00,51005.00,0.00,38423.00,5140.00,5140.00,7869.00
General CIF Imports Value,03032300,"Tilapias, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,10509422.00,8717946.00,7034051.00,6217686.00,9047872.00,10754197.00,10935310.00,12994242.00,14690277.00,12634865.00,14350512.00,19331399.00
General CIF Imports Value,03032400,"Catfish, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,1365061.00,984152.00,1048488.00,637418.00,1720836.00,1406333.00,1572455.00,1381530.00,1171965.00,960319.00,859798.00,1533306.00
General CIF Imports Value,03032501,"Carp, frozen excluding fillets, livers and roes",2024,Value for: kilograms,696069.00,783948.00,460217.00,1281144.00,1400151.00,303647.00,475910.00,1118038.00,709346.00,582296.00,876406.00,652990.00
General CIF Imports Value,03032600,"Eels, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,198320.00,13021.00,173775.00,38211.00,308695.00,135423.00,159742.00,2431.00,84155.00,48494.00,108576.00,95904.00
General CIF Imports Value,03032901,"Other fish in 0303.2 grouping nesoi, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,3567.00,30785.00,107704.00,131664.00,256752.00,161618.00,82260.00,38287.00,26122.00,118151.00,51290.00,29016.00
General CIF Imports Value,03033100,"Halibut and Greenland turbot, frozen, excluding fillets, other meat portions & livers and roes",2024,Value for: kilograms,1191969.00,464942.00,351017.00,713449.00,876990.00,1435341.00,1844924.00,1695203.00,1888952.00,1901190.00,1353067.00,1782735.00
General CIF Imports Value,03033200,"Plaice, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,25140.00,0.00,4669.00,16987.00,0.00,0.00,0.00,6781.00,0.00,0.00,0.00,0.00
General CIF Imports Value,03033300,"Sole, frozen, excluding fillets, other meat portions, livers and roes",2024,Value for: kilograms,798436.00,2057440.00,2887268.00,533816.00,2320295.00,145530.00,836777.00,580282.00,607435.00,1598243.00,896231.00,1345847.00
