General Imports|Monthly data for 2025,,,,,,,,,,,,,,,,
Data Row Count,10946,,,,,,,,,,,,,,,
Data Type,HTS Number,Description,Year,Quantity Description,January,February,March,April,May,June,July,August,September,October,November,December
General CIF Imports Value,71101100,"Platinum, unwrought or in powder form",2025,Value for: component grams,137007056.00,219291464.00,206081413.00,145309285.00,144893524.00,176810741.00,554135155.00,349863850.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71101900,"Platinum, in semimanufactured forms",2025,Value for: component grams,45020639.00,40669070.00,32040087.00,15522852.00,25586817.00,57036120.00,297967496.00,110137534.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71102100,"Palladium, unwrought or in powder form",2025,Value for: component grams,218510161.00,242209304.00,201801200.00,216632118.00,230211512.00,241275258.00,256614555.00,147743840.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71102900,"Palladium, in semimanufactured forms",2025,Value for: component grams,18951336.00,25373010.00,9615181.00,13208513.00,18067786.00,21340862.00,29121257.00,37433623.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71103100,"Rhodium, unwrought or in powder form",2025,Value for: component grams,214402385.00,132009391.00,249292399.00,121781938.00,339572519.00,129267376.00,122638300.00,271809169.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71103900,"Rhodium, in semimanufactured forms",2025,Value for: component grams,374556.00,630154.00,238168.00,181331.00,172800.00,126094.00,282424.00,247771.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71104100,"Iridium, osmium and ruthenium, unwrought or in powder form",2025,Value for: component grams,87681038.00,16838716.00,87731741.00,23554638.00,21537280.00,27499795.00,34860273.00,37752783.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71104100,"Iridium, osmium and ruthenium, unwrought or in powder form",2025,Value for: grams,0.00,0.00,12689.00,98675.00,348089.00,4710.00,586790.00,767935.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71104900,"Iridium, osmium and ruthenium, in semimanufactured forms",2025,Value for: component grams,2079335.00,4579653.00,4355933.00,1381046.00,2705520.00,3725148.00,3859456.00,1292644.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71104900,"Iridium, osmium and ruthenium, in semimanufactured forms",2025,Value for: grams,3362251.00,3484426.00,850291.00,138027.00,840951.00,2491855.00,842025.00,1336126.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71110000,"Base metals, silver or gold clad with platinum, not further worked than semimanufactured",2025,Value for: grams,5291.00,101849.00,106916.00,204324.00,129712.00,107889.00,171833.00,16494.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71123001,"Ash containing precious metals or precious metal compounds, other than goods of e-waste heading 8549",2025,Value for: kilograms,701775.00,583824.00,775826.00,680016.00,3160021.00,319164.00,511754.00,3924.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71129101,"Gold waste and scrap, incl. metal clad with gold excluding sweepings containing other precious metals, other than goods of e-waste heading 8549",2025,Value for: grams,45021225.00,55081433.00,59591178.00,44486192.00,36891341.00,28204582.00,38187167.00,22924120.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71129201,"Platinum waste and scrap, incl. metal clad w/ platinum, excluding sweepings containing other precious metals, other than goods of e-waste heading 8549",2025,Value for: grams,42247227.00,69838655.00,64712656.00,111835558.00,150316468.00,124904122.00,111058722.00,86182794.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71129901,"Precious metal (other than of gold or platinum) waste and scrap, incl. metal clad w/ precious metals, nesoi, other than goods of e-waste heading 8549",2025,Value for: grams,28186893.00,49025916.00,68100310.00,27857057.00,16636886.00,14681833.00,9549491.00,15511497.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131110,"Silver rope, curb, etc. in continuous lengths, whether or not plated/clad with other precious metal, suitable for jewelry manufacture",2025,Value for: grams,1028229.00,639801.00,965423.00,711055.00,437433.00,967734.00,807292.00,929804.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131120,"Silver articles of jewelry and parts thereof, nesoi, valued not over $18 per dozen pieces or parts",2025,Value for: grams,2688478.00,1464655.00,1453010.00,1224131.00,1152590.00,1333110.00,1415389.00,1419530.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131150,"Silver articles of jewelry and parts thereof, nesoi, valued over $18 per dozen pieces or parts",2025,Value for: grams,125460339.00,120731305.00,137310950.00,127400851.00,130895575.00,135535640.00,181764850.00,140235268.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131910,"Precious metal (o/than silver) rope, curb, etc. in continuous lengths, whether or not plated/clad precious metal, for jewelry manufacture",2025,Value for: grams,3678645.00,4566117.00,3033003.00,2627623.00,3883735.00,2965862.00,5181194.00,3658366.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131921,Gold rope necklaces and neck chains,2025,Value for: grams,16948647.00,20213212.00,24407588.00,7208673.00,23057726.00,11245274.00,16013675.00,15991928.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131925,Gold mixed link necklaces and neck chains,2025,Value for: grams,9592785.00,9052717.00,11306315.00,6483983.00,14635790.00,8555025.00,18369854.00,8972977.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131929,Gold necklaces and neck chains (o/than of rope or mixed links),2025,Value for: grams,171533861.00,217316488.00,261877709.00,122907774.00,164101879.00,140508979.00,209507493.00,98817132.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131930,Precious metal (o/than silver) clasps and parts thereof,2025,Value for: grams,1740183.00,1827955.00,3229489.00,3053238.00,2091049.00,3401182.00,4363462.00,1809244.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131950,"Precious metal (o/than silver) articles of jewelry and parts thereo, whether or not plated or clad with precious metal,nesoi",2025,Value for: grams,632565615.00,617722550.00,809874597.00,593521637.00,694934517.00,584856365.00,277135400.00,122199564.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71131950,"Precious metal (o/than silver) articles of jewelry and parts thereo, whether or not plated or clad with precious metal,nesoi",2025,Value for: pieces,31813594.00,40390907.00,39361707.00,25699680.00,34941582.00,39406182.00,526514142.00,343754616.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71132010,"Base metal clad w/precious metal, rope, curb & like articles in continuous lengths, suitable for use in jewelry manufacture",2025,Value for: grams,44198.00,80766.00,35521.00,207849.00,20022.00,158942.00,240347.00,144803.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71132021,Base metal clad w/gold rope necklaces and neck chains,2025,Value for: grams,37359.00,60025.00,155084.00,22927.00,42574.00,21450.00,19140.00,31573.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71132025,Base metal clad w/gold mixed link necklaces and neck chains,2025,Value for: grams,32383.00,27184.00,79209.00,53242.00,11235.00,2353.00,2443.00,5202.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71132029,"Base metal clad w/gold necklaces and neck chains, nesoi",2025,Value for: grams,753147.00,232305.00,2852071.00,87830.00,457272.00,561389.00,551776.00,186104.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71132030,Base metal clad w/precious metal clasps and parts thereof,2025,Value for: grams,84161.00,56410.00,64996.00,90759.00,38680.00,55967.00,204858.00,88947.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71132050,"Base metal clad w/precious metal articles of jewelry and parts thereof, nesoi",2025,Value for: grams,2381383.00,1449878.00,2680580.00,1813703.00,1691666.00,905898.00,5063034.00,7200383.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141110,"Knives with handles of silver, whether or not plated or clad with other precious metal",2025,Value for: number,13014.00,2639.00,8046.00,12876.00,30547.00,37573.00,29968.00,41687.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141120,"Forks with  handles of silver, whether or not plated or clad with other precious metal",2025,Value for: number,17347.00,0.00,20736.00,23467.00,56778.00,34044.00,38475.00,23968.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141130,Spoons and ladles with handles of sterling silver,2025,Value for: number,10418.00,0.00,23724.00,61487.00,131975.00,58281.00,56628.00,26913.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141140,"Spoons and ladles (o/than w/sterling silver handles) of silver, whether or not plated or clad w/other precious metal",2025,Value for: number,0.00,5298.00,11396.00,26695.00,21182.00,24021.00,41605.00,66241.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141145,"Sets of two or more knives or forks w/silver handles or spoons and ladles of silver, whether or not clad or plated w/prec.metal",2025,Value for: pieces,48932.00,40726.00,33072.00,15476.00,62671.00,30974.00,29897.00,5354.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141150,"Tableware, nesoi, of sterling silver",2025,Value for: grams,300287.00,297417.00,292770.00,526497.00,667742.00,463688.00,697265.00,507290.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141160,"Articles of silver nesoi, for household, table or kitchen use, toilet and sanitary wares, including parts thereof",2025,Value for: grams,168184.00,208034.00,530082.00,173659.00,284928.00,156990.00,420494.00,360553.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141170,"Silversmiths' wares (other than for household/table/kitchen use & toilet and sanitary wares) of silver, nesoi",2025,Value for: grams,1843704.00,4103270.00,5639177.00,2094948.00,2553952.00,1950134.00,2611590.00,2139600.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71141900,"Precious metal (o/than silver) articles, nesoi, whether or not plated or clad with other precious metal, nesoi",2025,Value for: grams,416555.00,232439.00,540404.00,248881.00,66486.00,180350.00,276767.00,256990.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71142000,Goldsmiths' or silversmiths' wares of base metal clad with precious metal,2025,Value for: grams,348390.00,277322.00,308889.00,273379.00,326286.00,333372.00,406220.00,298680.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71151000,Platinum catalysts in the form of wire cloth or grill,2025,Value for: grams,40574.00,12361.00,21500.00,16186.00,12987.00,27549.00,79748.00,2430.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71159005,"Precious metal articles, incl. metal clad w/precious metal,rectangle/near rectangle shape,99.5%/ or pure,marked only by wgt/identity",2025,Value for: grams,30430327137.00,24723995013.00,17112446317.00,1595596157.00,35373273.00,183785117.00,284040154.00,260973397.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71159030,"Gold (including metal clad with gold) articles (o/than jewellry or goldsmiths' wares), nesoi",2025,Value for: grams,426628.00,934999.00,923094.00,2269219.00,399775.00,1307056.00,598473.00,741300.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71159040,"Silver (including metal clad with silver) articles (o/than jewellry or silversmiths' wares), nesoi",2025,Value for: grams,2777150.00,2475876.00,3255465.00,3556244.00,3556488.00,2186565.00,2890612.00,2292603.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71159060,"Articles of precious metal (o/than gold or silver), including metal clad with precious metal, nesoi",2025,Value for: grams,2720352.00,2652459.00,3034614.00,16519013.00,6267251.00,2253936.00,3472767.00,2322230.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71161010,Natural pearl articles,2025,Value for: grams,131297.00,112441.00,24292.00,15502.00,44963.00,20727.00,61731.00,50601.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71161025,Cultured pearl articles,2025,Value for: grams,1237669.00,937418.00,846191.00,612054.00,808608.00,1156267.00,1366175.00,2566218.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71162005,"Jewelry articles of precious or semiprecious stones, valued not over $40 per piece",2025,Value for: grams,69390509.00,39372048.00,45398290.00,42612711.00,29595158.00,39553192.00,53303209.00,43947477.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71162015,"Jewelry articles of precious or semiprecious stones, valued over $40 per piece",2025,Value for: grams,5730516.00,4584038.00,3986268.00,5944714.00,3058591.00,3164120.00,4157069.00,3812840.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71162030,"Semiprecious stones (except rock crystal), graded and strung temporarily for convenience of transport",2025,Value for: grams,453541.00,1156042.00,689806.00,359156.00,57544.00,717740.00,441396.00,87230.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71162035,Semiprecious stone (except rock crystal) figurines,2025,Value for: number,826974.00,445863.00,228348.00,288116.00,241265.00,383090.00,332601.00,174143.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71162040,Semiprecious stone (except rock crystal) articles (other than jewelry and figurines),2025,Value for: number,2078296.00,1344789.00,832002.00,1100327.00,1529258.00,1659597.00,2787727.00,2078023.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71162050,"Precious stone articles,nesoi",2025,Value for: number,19000029.00,16538561.00,18776208.00,18558402.00,12453010.00,13047566.00,12193193.00,12054474.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71171100,Cuff links and studs of base metal (whether or not plated w/precious metal),2025,Value for: number,293035.00,181645.00,260982.00,257397.00,523217.00,270200.00,284661.00,98158.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71171905,"Toy jewelry rope, curb, cable, chain, etc, of base metal (whether or not plated w/prec. metal), val. n/o 8 cents each",2025,Value for: kilograms,275276.00,216104.00,222686.00,206496.00,155561.00,315655.00,394878.00,303360.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71171915,"Rope, curb, cable, chain, etc., of base metal (whether or n/plated w/prec. metal), val. n/over 33 cents/meter for jewelry mfr.",2025,Value for: kilograms,556675.00,259402.00,232216.00,442898.00,566973.00,508171.00,696863.00,912795.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71171920,"Rope, curb, cable, chain, etc., of base metal (whether or n/plated w/prec. metal), val. o/33 cents/meter, for jewelry mfr.",2025,Value for: kilograms,205877.00,418740.00,355350.00,259279.00,146898.00,183194.00,241066.00,116449.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71171930,"Religious articles of a devotional character, design. to be carried on the person, of base metal (whether or not plated with precious metal)",2025,Value for: kilograms,1014088.00,370877.00,344669.00,330086.00,362700.00,545960.00,742603.00,553804.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71171960,"Toy jewelry (o/than rope, curb, cable, chain, etc.) of base metal, val. not over 8 cents each",2025,Value for: kilograms,32167.00,0.00,25815.00,43521.00,110006.00,58476.00,247669.00,15304.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71171990,"Imitation jewelry (o/than toy jewelry & rope, curb, cable, chain, etc.), of base metal (wheth. or n/plated w/prec.metal), nesoi",2025,Value for: kilograms,53548360.00,42095692.00,41340521.00,41711089.00,38041636.00,45061289.00,52346194.00,38599054.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71179010,"Necklaces wholly of plastic shapes on a fiber string, valued not over 30 cents per dozen",2025,Value for: dozens,19156.00,0.00,0.00,5998.00,24772.00,2208.00,75055.00,7840.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71179020,"Rosaries and chaplets of a purely devotional character for personal use, of a material o/than prec. or base metals, nesoi",2025,Value for: kilograms,341790.00,662149.00,1021338.00,300173.00,291706.00,275148.00,487123.00,449299.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71179030,"Religious articles of a purely devotional character designed to be carried on the person, nesoi",2025,Value for: kilograms,659070.00,476289.00,650914.00,475489.00,426411.00,408070.00,461152.00,525183.00,0.00,0.00,0.00,0.00
General CIF Imports Value,71179045,"Toy jewelry (except pts.), other than necklaces of plastic shapes, not of base metal, n/o 20 cents/dozen pcs",2025,Value for: kilograms,425530.00,76637.00,46797.00,67449.00,18151.00,115324.00,155370.00,41968.00,0.00,0.00,0.00,0.00
